grid_id,point_order,lon,lat,average_luminosity,average_windspeed
3307,4,-4.645063193491073,55.823241542313006,9.311,14.644
3308,1,-4.642962828482255,55.821141177304185,9.077,15.022
3308,2,-4.640862463473437,55.821141177304185,9.077,15.022
3308,3,-4.640862463473437,55.823241542313006,9.077,15.022
3308,4,-4.642962828482255,55.823241542313006,9.077,15.022
3309,1,-4.640862463473436,55.821141177304185,8.805,15.739
3309,2,-4.638762098464618,55.821141177304185,8.805,15.739
3309,3,-4.638762098464618,55.823241542313006,8.805,15.739
3309,4,-4.640862463473436,55.823241542313006,8.805,15.739
3310,1,-4.638762098464618,55.821141177304185,8.512,15.723
3310,2,-4.636661733455799,55.821141177304185,8.512,15.723
3310,3,-4.636661733455799,55.823241542313006,8.512,15.723
3310,4,-4.638762098464618,55.823241542313006,8.512,15.723
3311,1,-4.6366617334557985,55.821141177304185,8.365,15.939
3311,2,-4.63456136844698,55.821141177304185,8.365,15.939
3311,3,-4.63456136844698,55.823241542313006,8.365,15.939
3311,4,-4.6366617334557985,55.823241542313006,8.365,15.939
3312,1,-4.63456136844698,55.821141177304185,8.401,15.503
3312,2,-4.632461003438162,55.821141177304185,8.401,15.503
3312,3,-4.632461003438162,55.823241542313006,8.401,15.503
3312,4,-4.63456136844698,55.823241542313006,8.401,15.503
3313,1,-4.632461003438161,55.821141177304185,8.452,14.909
3313,2,-4.630360638429343,55.821141177304185,8.452,14.909
3313,3,-4.630360638429343,55.823241542313006,8.452,14.909
3313,4,-4.632461003438161,55.823241542313006,8.452,14.909
3314,1,-4.630360638429343,55.821141177304185,8.54,14.765
3314,2,-4.6282602734205245,55.821141177304185,8.54,14.765
3314,3,-4.6282602734205245,55.823241542313006,8.54,14.765
3314,4,-4.630360638429343,55.823241542313006,8.54,14.765
3315,1,-4.628260273420524,55.821141177304185,8.575,14.646
3315,2,-4.626159908411705,55.821141177304185,8.575,14.646
3315,3,-4.626159908411705,55.823241542313006,8.575,14.646
3315,4,-4.628260273420524,55.823241542313006,8.575,14.646
3316,1,-4.626159908411705,55.821141177304185,8.484,14.95
3316,2,-4.624059543402887,55.821141177304185,8.484,14.95
3316,3,-4.624059543402887,55.823241542313006,8.484,14.95
3316,4,-4.626159908411705,55.823241542313006,8.484,14.95
3317,1,-4.624059543402886,55.821141177304185,8.365,15.498
3317,2,-4.621959178394068,55.821141177304185,8.365,15.498
3317,3,-4.621959178394068,55.823241542313006,8.365,15.498
3317,4,-4.624059543402886,55.823241542313006,8.365,15.498
3318,1,-4.621959178394068,55.821141177304185,8.235,16.065
3318,2,-4.61985881338525,55.821141177304185,8.235,16.065
3318,3,-4.61985881338525,55.823241542313006,8.235,16.065
3318,4,-4.621959178394068,55.823241542313006,8.235,16.065
3319,1,-4.619858813385249,55.821141177304185,8.19,17.127
3319,2,-4.6177584483764305,55.821141177304185,8.19,17.127
3319,3,-4.6177584483764305,55.823241542313006,8.19,17.127
3319,4,-4.619858813385249,55.823241542313006,8.19,17.127
3320,1,-4.6177584483764305,55.821141177304185,8.177,17.319
3320,2,-4.615658083367612,55.821141177304185,8.177,17.319
3320,3,-4.615658083367612,55.823241542313006,8.177,17.319
3320,4,-4.6177584483764305,55.823241542313006,8.177,17.319
3321,1,-4.615658083367611,55.821141177304185,8.177,17.961
3321,2,-4.613557718358793,55.821141177304185,8.177,17.961
3321,3,-4.613557718358793,55.823241542313006,8.177,17.961
3321,4,-4.615658083367611,55.823241542313006,8.177,17.961
3322,1,-4.613557718358793,55.821141177304185,8.227,17.986
3322,2,-4.611457353349975,55.821141177304185,8.227,17.986
3322,3,-4.611457353349975,55.823241542313006,8.227,17.986
3322,4,-4.613557718358793,55.823241542313006,8.227,17.986
3323,1,-4.611457353349974,55.821141177304185,8.338,17.904
3323,2,-4.609356988341156,55.821141177304185,8.338,17.904
3323,3,-4.609356988341156,55.823241542313006,8.338,17.904
3323,4,-4.611457353349974,55.823241542313006,8.338,17.904
3324,1,-4.609356988341156,55.821141177304185,8.477,17.183
3324,2,-4.607256623332337,55.821141177304185,8.477,17.183
3324,3,-4.607256623332337,55.823241542313006,8.477,17.183
3324,4,-4.609356988341156,55.823241542313006,8.477,17.183
3325,1,-4.607256623332336,55.821141177304185,8.748,16.416
3325,2,-4.605156258323518,55.821141177304185,8.748,16.416
3325,3,-4.605156258323518,55.823241542313006,8.748,16.416
3325,4,-4.607256623332336,55.823241542313006,8.748,16.416
3326,1,-4.605156258323518,55.821141177304185,9.074,15.611
3326,2,-4.6030558933147,55.821141177304185,9.074,15.611
3326,3,-4.6030558933147,55.823241542313006,9.074,15.611
3326,4,-4.605156258323518,55.823241542313006,9.074,15.611
3327,1,-4.6030558933147,55.821141177304185,9.286,15.217
3327,2,-4.600955528305882,55.821141177304185,9.286,15.217
3327,3,-4.600955528305882,55.823241542313006,9.286,15.217
3327,4,-4.6030558933147,55.823241542313006,9.286,15.217
3328,1,-4.600955528305881,55.821141177304185,9.36,15.128
3328,2,-4.5988551632970625,55.821141177304185,9.36,15.128
3328,3,-4.5988551632970625,55.823241542313006,9.36,15.128
3328,4,-4.600955528305881,55.823241542313006,9.36,15.128
3329,1,-4.5988551632970625,55.821141177304185,9.476,15.72
3329,2,-4.596754798288244,55.821141177304185,9.476,15.72
3329,3,-4.596754798288244,55.823241542313006,9.476,15.72
3329,4,-4.5988551632970625,55.823241542313006,9.476,15.72
3330,1,-4.596754798288243,55.821141177304185,9.358,15.809
3330,2,-4.594654433279425,55.821141177304185,9.358,15.809
3330,3,-4.594654433279425,55.823241542313006,9.358,15.809
3330,4,-4.596754798288243,55.823241542313006,9.358,15.809
3331,1,-4.594654433279425,55.821141177304185,9.335,15.719
3331,2,-4.592554068270607,55.821141177304185,9.335,15.719
3331,3,-4.592554068270607,55.823241542313006,9.335,15.719
3331,4,-4.594654433279425,55.823241542313006,9.335,15.719
3332,1,-4.592554068270606,55.821141177304185,9.174,15.833
3332,2,-4.590453703261788,55.821141177304185,9.174,15.833
3332,3,-4.590453703261788,55.823241542313006,9.174,15.833
3332,4,-4.592554068270606,55.823241542313006,9.174,15.833
3333,1,-4.590453703261788,55.821141177304185,8.99,15.995
3333,2,-4.588353338252969,55.821141177304185,8.99,15.995
3333,3,-4.588353338252969,55.823241542313006,8.99,15.995
3333,4,-4.590453703261788,55.823241542313006,8.99,15.995
3334,1,-4.588353338252968,55.821141177304185,8.734,16.373
3334,2,-4.58625297324415,55.821141177304185,8.734,16.373
3334,3,-4.58625297324415,55.823241542313006,8.734,16.373
3334,4,-4.588353338252968,55.823241542313006,8.734,16.373
3335,1,-4.58625297324415,55.821141177304185,8.739,16.887
3335,2,-4.584152608235332,55.821141177304185,8.739,16.887
3335,3,-4.584152608235332,55.823241542313006,8.739,16.887
3335,4,-4.58625297324415,55.823241542313006,8.739,16.887
3336,1,-4.584152608235331,55.821141177304185,8.816,17.002
3336,2,-4.582052243226513,55.821141177304185,8.816,17.002
3336,3,-4.582052243226513,55.823241542313006,8.816,17.002
3336,4,-4.584152608235331,55.823241542313006,8.816,17.002
3337,1,-4.582052243226513,55.821141177304185,8.983,17.12
3337,2,-4.5799518782176944,55.821141177304185,8.983,17.12
3337,3,-4.5799518782176944,55.823241542313006,8.983,17.12
3337,4,-4.582052243226513,55.823241542313006,8.983,17.12
3338,1,-4.579951878217694,55.821141177304185,9.119,17.064
3338,2,-4.577851513208875,55.821141177304185,9.119,17.064
3338,3,-4.577851513208875,55.823241542313006,9.119,17.064
3338,4,-4.579951878217694,55.823241542313006,9.119,17.064
3339,1,-4.577851513208875,55.821141177304185,9.236,17.391
3339,2,-4.575751148200057,55.821141177304185,9.236,17.391
3339,3,-4.575751148200057,55.823241542313006,9.236,17.391
3339,4,-4.577851513208875,55.823241542313006,9.236,17.391
3340,1,-4.575751148200056,55.821141177304185,9.207,17.396
3340,2,-4.573650783191238,55.821141177304185,9.207,17.396
3340,3,-4.573650783191238,55.823241542313006,9.207,17.396
3340,4,-4.575751148200056,55.823241542313006,9.207,17.396
3341,1,-4.573650783191238,55.821141177304185,9.11,17.258
3341,2,-4.57155041818242,55.821141177304185,9.11,17.258
3341,3,-4.57155041818242,55.823241542313006,9.11,17.258
3341,4,-4.573650783191238,55.823241542313006,9.11,17.258
3342,1,-4.571550418182419,55.821141177304185,9.122,17.223
3342,2,-4.5694500531736,55.821141177304185,9.122,17.223
3342,3,-4.5694500531736,55.823241542313006,9.122,17.223
3342,4,-4.571550418182419,55.823241542313006,9.122,17.223
3343,1,-4.5694500531736,55.821141177304185,9.13,17.001
3343,2,-4.567349688164782,55.821141177304185,9.13,17.001
3343,3,-4.567349688164782,55.823241542313006,9.13,17.001
3343,4,-4.5694500531736,55.823241542313006,9.13,17.001
3344,1,-4.567349688164781,55.821141177304185,9.138,16.898
3344,2,-4.565249323155963,55.821141177304185,9.138,16.898
3344,3,-4.565249323155963,55.823241542313006,9.138,16.898
3344,4,-4.567349688164781,55.823241542313006,9.138,16.898
3345,1,-4.565249323155963,55.821141177304185,9.127,16.867
3345,2,-4.563148958147145,55.821141177304185,9.127,16.867
3345,3,-4.563148958147145,55.823241542313006,9.127,16.867
3345,4,-4.565249323155963,55.823241542313006,9.127,16.867
3346,1,-4.563148958147144,55.821141177304185,9.006,16.691
3346,2,-4.561048593138326,55.821141177304185,9.006,16.691
3346,3,-4.561048593138326,55.823241542313006,9.006,16.691
3346,4,-4.563148958147144,55.823241542313006,9.006,16.691
3347,1,-4.561048593138326,55.821141177304185,8.958,16.299
3347,2,-4.558948228129507,55.821141177304185,8.958,16.299
3347,3,-4.558948228129507,55.823241542313006,8.958,16.299
3347,4,-4.561048593138326,55.823241542313006,8.958,16.299
3348,1,-4.558948228129506,55.821141177304185,8.844,15.745
3348,2,-4.556847863120688,55.821141177304185,8.844,15.745
3348,3,-4.556847863120688,55.823241542313006,8.844,15.745
3348,4,-4.558948228129506,55.823241542313006,8.844,15.745
3349,1,-4.556847863120688,55.821141177304185,8.706,15.596
3349,2,-4.55474749811187,55.821141177304185,8.706,15.596
3349,3,-4.55474749811187,55.823241542313006,8.706,15.596
3349,4,-4.556847863120688,55.823241542313006,8.706,15.596
3350,1,-4.554747498111869,55.821141177304185,8.646,15.882
3350,2,-4.552647133103051,55.821141177304185,8.646,15.882
3350,3,-4.552647133103051,55.823241542313006,8.646,15.882
3350,4,-4.554747498111869,55.823241542313006,8.646,15.882
3351,1,-4.552647133103051,55.821141177304185,8.663,16.542
3351,2,-4.550546768094232,55.821141177304185,8.663,16.542
3351,3,-4.550546768094232,55.823241542313006,8.663,16.542
3351,4,-4.552647133103051,55.823241542313006,8.663,16.542
3352,1,-4.550546768094232,55.821141177304185,8.66,16.908
3352,2,-4.548446403085414,55.821141177304185,8.66,16.908
3352,3,-4.548446403085414,55.823241542313006,8.66,16.908
3352,4,-4.550546768094232,55.823241542313006,8.66,16.908
3353,1,-4.548446403085413,55.821141177304185,8.672,16.622
3353,2,-4.546346038076595,55.821141177304185,8.672,16.622
3353,3,-4.546346038076595,55.823241542313006,8.672,16.622
3353,4,-4.548446403085413,55.823241542313006,8.672,16.622
3354,1,-4.546346038076595,55.821141177304185,8.65,16.147
3354,2,-4.544245673067777,55.821141177304185,8.65,16.147
3354,3,-4.544245673067777,55.823241542313006,8.65,16.147
3354,4,-4.546346038076595,55.823241542313006,8.65,16.147
3355,1,-4.544245673067776,55.821141177304185,8.651,16.109
3355,2,-4.5421453080589576,55.821141177304185,8.651,16.109
3355,3,-4.5421453080589576,55.823241542313006,8.651,16.109
3355,4,-4.544245673067776,55.823241542313006,8.651,16.109
3356,1,-4.5421453080589576,55.821141177304185,8.641,16.28
3356,2,-4.540044943050139,55.821141177304185,8.641,16.28
3356,3,-4.540044943050139,55.823241542313006,8.641,16.28
3356,4,-4.5421453080589576,55.823241542313006,8.641,16.28
3357,1,-4.540044943050138,55.821141177304185,8.652,16.925
3357,2,-4.53794457804132,55.821141177304185,8.652,16.925
3357,3,-4.53794457804132,55.823241542313006,8.652,16.925
3357,4,-4.540044943050138,55.823241542313006,8.652,16.925
3358,1,-4.53794457804132,55.821141177304185,8.783,17.663
3358,2,-4.535844213032502,55.821141177304185,8.783,17.663
3358,3,-4.535844213032502,55.823241542313006,8.783,17.663
3358,4,-4.53794457804132,55.823241542313006,8.783,17.663
3359,1,-4.535844213032501,55.821141177304185,8.745,18.497
3359,2,-4.533743848023683,55.821141177304185,8.745,18.497
3359,3,-4.533743848023683,55.823241542313006,8.745,18.497
3359,4,-4.535844213032501,55.823241542313006,8.745,18.497
3360,1,-4.533743848023683,55.821141177304185,8.762,18.522
3360,2,-4.531643483014864,55.821141177304185,8.762,18.522
3360,3,-4.531643483014864,55.823241542313006,8.762,18.522
3360,4,-4.533743848023683,55.823241542313006,8.762,18.522
3361,1,-4.5316434830148635,55.821141177304185,8.585,18.53
3361,2,-4.529543118006045,55.821141177304185,8.585,18.53
3361,3,-4.529543118006045,55.823241542313006,8.585,18.53
3361,4,-4.5316434830148635,55.823241542313006,8.585,18.53
3362,1,-4.529543118006045,55.821141177304185,8.591,18.182
3362,2,-4.527442752997227,55.821141177304185,8.591,18.182
3362,3,-4.527442752997227,55.823241542313006,8.591,18.182
3362,4,-4.529543118006045,55.823241542313006,8.591,18.182
3363,1,-4.527442752997226,55.821141177304185,8.497,17.897
3363,2,-4.525342387988408,55.821141177304185,8.497,17.897
3363,3,-4.525342387988408,55.823241542313006,8.497,17.897
3363,4,-4.527442752997226,55.823241542313006,8.497,17.897
3364,1,-4.525342387988408,55.821141177304185,8.589,16.979
3364,2,-4.5232420229795895,55.821141177304185,8.589,16.979
3364,3,-4.5232420229795895,55.823241542313006,8.589,16.979
3364,4,-4.525342387988408,55.823241542313006,8.589,16.979
3365,1,-4.523242022979589,55.821141177304185,8.706,16.448
3365,2,-4.52114165797077,55.821141177304185,8.706,16.448
3365,3,-4.52114165797077,55.823241542313006,8.706,16.448
3365,4,-4.523242022979589,55.823241542313006,8.706,16.448
3366,1,-4.52114165797077,55.821141177304185,8.915,15.764
3366,2,-4.519041292961952,55.821141177304185,8.915,15.764
3366,3,-4.519041292961952,55.823241542313006,8.915,15.764
3366,4,-4.52114165797077,55.823241542313006,8.915,15.764
3367,1,-4.519041292961951,55.821141177304185,9.034,15.125
3367,2,-4.516940927953133,55.821141177304185,9.034,15.125
3367,3,-4.516940927953133,55.823241542313006,9.034,15.125
3367,4,-4.519041292961951,55.823241542313006,9.034,15.125
3368,1,-4.516940927953133,55.821141177304185,9.029,14.897
3368,2,-4.514840562944315,55.821141177304185,9.029,14.897
3368,3,-4.514840562944315,55.823241542313006,9.029,14.897
3368,4,-4.516940927953133,55.823241542313006,9.029,14.897
3369,1,-4.514840562944314,55.821141177304185,9.046,14.311
3369,2,-4.5127401979354955,55.821141177304185,9.046,14.311
3369,3,-4.5127401979354955,55.823241542313006,9.046,14.311
3369,4,-4.514840562944314,55.823241542313006,9.046,14.311
3370,1,-4.5127401979354955,55.821141177304185,8.955,14.218
3370,2,-4.510639832926677,55.821141177304185,8.955,14.218
3370,3,-4.510639832926677,55.823241542313006,8.955,14.218
3370,4,-4.5127401979354955,55.823241542313006,8.955,14.218
3371,1,-4.510639832926676,55.821141177304185,8.949,14.336
3371,2,-4.508539467917858,55.821141177304185,8.949,14.336
3371,3,-4.508539467917858,55.823241542313006,8.949,14.336
3371,4,-4.510639832926676,55.823241542313006,8.949,14.336
3372,1,-4.508539467917858,55.821141177304185,9.073,14.058
3372,2,-4.50643910290904,55.821141177304185,9.073,14.058
3372,3,-4.50643910290904,55.823241542313006,9.073,14.058
3372,4,-4.508539467917858,55.823241542313006,9.073,14.058
3373,1,-4.506439102909039,55.821141177304185,9.228,14.422
3373,2,-4.504338737900221,55.821141177304185,9.228,14.422
3373,3,-4.504338737900221,55.823241542313006,9.228,14.422
3373,4,-4.506439102909039,55.823241542313006,9.228,14.422
3374,1,-4.504338737900221,55.821141177304185,9.475,14.77
3374,2,-4.502238372891402,55.821141177304185,9.475,14.77
3374,3,-4.502238372891402,55.823241542313006,9.475,14.77
3374,4,-4.504338737900221,55.823241542313006,9.475,14.77
3375,1,-4.5022383728914015,55.821141177304185,9.692,15.376
3375,2,-4.500138007882583,55.821141177304185,9.692,15.376
3375,3,-4.500138007882583,55.823241542313006,9.692,15.376
3375,4,-4.5022383728914015,55.823241542313006,9.692,15.376
3376,1,-4.500138007882583,55.821141177304185,9.704,16.078
3376,2,-4.498037642873765,55.821141177304185,9.704,16.078
3376,3,-4.498037642873765,55.823241542313006,9.704,16.078
3376,4,-4.500138007882583,55.823241542313006,9.704,16.078
3377,1,-4.498037642873765,55.821141177304185,9.578,16.467
3377,2,-4.495937277864947,55.821141177304185,9.578,16.467
3377,3,-4.495937277864947,55.823241542313006,9.578,16.467
3377,4,-4.498037642873765,55.823241542313006,9.578,16.467
3378,1,-4.495937277864946,55.821141177304185,9.356,16.787
3378,2,-4.4938369128561275,55.821141177304185,9.356,16.787
3378,3,-4.4938369128561275,55.823241542313006,9.356,16.787
3378,4,-4.495937277864946,55.823241542313006,9.356,16.787
3379,1,-4.4938369128561275,55.821141177304185,9.054,16.402
3379,2,-4.491736547847309,55.821141177304185,9.054,16.402
3379,3,-4.491736547847309,55.823241542313006,9.054,16.402
3379,4,-4.4938369128561275,55.823241542313006,9.054,16.402
3380,1,-4.491736547847308,55.821141177304185,8.943,16.188
3380,2,-4.48963618283849,55.821141177304185,8.943,16.188
3380,3,-4.48963618283849,55.823241542313006,8.943,16.188
3380,4,-4.491736547847308,55.823241542313006,8.943,16.188
3381,1,-4.48963618283849,55.821141177304185,8.786,16.127
3381,2,-4.487535817829672,55.821141177304185,8.786,16.127
3381,3,-4.487535817829672,55.823241542313006,8.786,16.127
3381,4,-4.48963618283849,55.823241542313006,8.786,16.127
3382,1,-4.487535817829671,55.821141177304185,8.795,16.647
3382,2,-4.485435452820853,55.821141177304185,8.795,16.647
3382,3,-4.485435452820853,55.823241542313006,8.795,16.647
3382,4,-4.487535817829671,55.823241542313006,8.795,16.647
3383,1,-4.485435452820853,55.821141177304185,8.731,17.544
3383,2,-4.483335087812034,55.821141177304185,8.731,17.544
3383,3,-4.483335087812034,55.823241542313006,8.731,17.544
3383,4,-4.485435452820853,55.823241542313006,8.731,17.544
3384,1,-4.4833350878120335,55.821141177304185,8.732,17.844
3384,2,-4.481234722803215,55.821141177304185,8.732,17.844
3384,3,-4.481234722803215,55.823241542313006,8.732,17.844
3384,4,-4.4833350878120335,55.823241542313006,8.732,17.844
3385,1,-4.481234722803215,55.821141177304185,8.685,17.969
3385,2,-4.479134357794397,55.821141177304185,8.685,17.969
3385,3,-4.479134357794397,55.823241542313006,8.685,17.969
3385,4,-4.481234722803215,55.823241542313006,8.685,17.969
3386,1,-4.479134357794396,55.821141177304185,8.58,17.401
3386,2,-4.477033992785578,55.821141177304185,8.58,17.401
3386,3,-4.477033992785578,55.823241542313006,8.58,17.401
3386,4,-4.479134357794396,55.823241542313006,8.58,17.401
3387,1,-4.477033992785578,55.821141177304185,8.457,16.547
3387,2,-4.4749336277767595,55.821141177304185,8.457,16.547
3387,3,-4.4749336277767595,55.823241542313006,8.457,16.547
3387,4,-4.477033992785578,55.823241542313006,8.457,16.547
3388,1,-4.474933627776759,55.821141177304185,8.489,15.887
3388,2,-4.47283326276794,55.821141177304185,8.489,15.887
3388,3,-4.47283326276794,55.823241542313006,8.489,15.887
3388,4,-4.474933627776759,55.823241542313006,8.489,15.887
3389,1,-4.47283326276794,55.821141177304185,8.529,15.096
3389,2,-4.470732897759122,55.821141177304185,8.529,15.096
3389,3,-4.470732897759122,55.823241542313006,8.529,15.096
3389,4,-4.47283326276794,55.823241542313006,8.529,15.096
3390,1,-4.470732897759121,55.821141177304185,8.644,15.159
3390,2,-4.468632532750303,55.821141177304185,8.644,15.159
3390,3,-4.468632532750303,55.823241542313006,8.644,15.159
3390,4,-4.470732897759121,55.823241542313006,8.644,15.159
3391,1,-4.468632532750303,55.821141177304185,8.989,15.347
3391,2,-4.466532167741485,55.821141177304185,8.989,15.347
3391,3,-4.466532167741485,55.823241542313006,8.989,15.347
3391,4,-4.468632532750303,55.823241542313006,8.989,15.347
3392,1,-4.466532167741484,55.821141177304185,9.28,15.582
3392,2,-4.4644318027326655,55.821141177304185,9.28,15.582
3392,3,-4.4644318027326655,55.823241542313006,9.28,15.582
3392,4,-4.466532167741484,55.823241542313006,9.28,15.582
3393,1,-4.4644318027326655,55.821141177304185,9.498,16.135
3393,2,-4.462331437723847,55.821141177304185,9.498,16.135
3393,3,-4.462331437723847,55.823241542313006,9.498,16.135
3393,4,-4.4644318027326655,55.823241542313006,9.498,16.135
3394,1,-4.462331437723846,55.821141177304185,9.605,16.635
3394,2,-4.460231072715028,55.821141177304185,9.605,16.635
3394,3,-4.460231072715028,55.823241542313006,9.605,16.635
3394,4,-4.462331437723846,55.823241542313006,9.605,16.635
3395,1,-4.460231072715028,55.821141177304185,9.665,16.732
3395,2,-4.45813070770621,55.821141177304185,9.665,16.732
3395,3,-4.45813070770621,55.823241542313006,9.665,16.732
3395,4,-4.460231072715028,55.823241542313006,9.665,16.732
3396,1,-4.458130707706209,55.821141177304185,9.556,17.033
3396,2,-4.456030342697391,55.821141177304185,9.556,17.033
3396,3,-4.456030342697391,55.823241542313006,9.556,17.033
3396,4,-4.458130707706209,55.823241542313006,9.556,17.033
3397,1,-4.456030342697391,55.821141177304185,9.395,17.268
3397,2,-4.453929977688572,55.821141177304185,9.395,17.268
3397,3,-4.453929977688572,55.823241542313006,9.395,17.268
3397,4,-4.456030342697391,55.823241542313006,9.395,17.268
3398,1,-4.4539299776885715,55.821141177304185,9.242,17.621
3398,2,-4.451829612679753,55.821141177304185,9.242,17.621
3398,3,-4.451829612679753,55.823241542313006,9.242,17.621
3398,4,-4.4539299776885715,55.823241542313006,9.242,17.621
3399,1,-4.451829612679753,55.821141177304185,9.057,17.697
3399,2,-4.449729247670935,55.821141177304185,9.057,17.697
3399,3,-4.449729247670935,55.823241542313006,9.057,17.697
3399,4,-4.451829612679753,55.823241542313006,9.057,17.697
3400,1,-4.449729247670934,55.821141177304185,9.02,17.701
3400,2,-4.447628882662116,55.821141177304185,9.02,17.701
3400,3,-4.447628882662116,55.823241542313006,9.02,17.701
3400,4,-4.449729247670934,55.823241542313006,9.02,17.701
3401,1,-4.657665383543986,55.823241542313006,8.863,10.161
3401,2,-4.655565018535167,55.823241542313006,8.863,10.161
3401,3,-4.655565018535167,55.82534190732183,8.863,10.161
3401,4,-4.657665383543986,55.82534190732183,8.863,10.161
3402,1,-4.655565018535167,55.823241542313006,8.983,11.234
3402,2,-4.653464653526349,55.823241542313006,8.983,11.234
3402,3,-4.653464653526349,55.82534190732183,8.983,11.234
3402,4,-4.655565018535167,55.82534190732183,8.983,11.234
3403,1,-4.653464653526348,55.823241542313006,9.218,12.394
3403,2,-4.65136428851753,55.823241542313006,9.218,12.394
3403,3,-4.65136428851753,55.82534190732183,9.218,12.394
3403,4,-4.653464653526348,55.82534190732183,9.218,12.394
3404,1,-4.65136428851753,55.823241542313006,9.435,13.245
3404,2,-4.649263923508712,55.823241542313006,9.435,13.245
3404,3,-4.649263923508712,55.82534190732183,9.435,13.245
3404,4,-4.65136428851753,55.82534190732183,9.435,13.245
3405,1,-4.649263923508711,55.823241542313006,9.528,13.486
3405,2,-4.6471635584998925,55.823241542313006,9.528,13.486
3405,3,-4.6471635584998925,55.82534190732183,9.528,13.486
3405,4,-4.649263923508711,55.82534190732183,9.528,13.486
3406,1,-4.6471635584998925,55.823241542313006,9.541,13.38
3406,2,-4.645063193491074,55.823241542313006,9.541,13.38
3406,3,-4.645063193491074,55.82534190732183,9.541,13.38
3406,4,-4.6471635584998925,55.82534190732183,9.541,13.38
3407,1,-4.645063193491073,55.823241542313006,9.466,13.463
3407,2,-4.642962828482255,55.823241542313006,9.466,13.463
3407,3,-4.642962828482255,55.82534190732183,9.466,13.463
3407,4,-4.645063193491073,55.82534190732183,9.466,13.463
3408,1,-4.642962828482255,55.823241542313006,9.211,14.181
3408,2,-4.640862463473437,55.823241542313006,9.211,14.181
3408,3,-4.640862463473437,55.82534190732183,9.211,14.181
3408,4,-4.642962828482255,55.82534190732183,9.211,14.181
3409,1,-4.640862463473436,55.823241542313006,8.847,14.991
3409,2,-4.638762098464618,55.823241542313006,8.847,14.991
3409,3,-4.638762098464618,55.82534190732183,8.847,14.991
3409,4,-4.640862463473436,55.82534190732183,8.847,14.991
3410,1,-4.638762098464618,55.823241542313006,8.552,15.284
3410,2,-4.636661733455799,55.823241542313006,8.552,15.284
3410,3,-4.636661733455799,55.82534190732183,8.552,15.284
3410,4,-4.638762098464618,55.82534190732183,8.552,15.284
3411,1,-4.6366617334557985,55.823241542313006,8.372,15.542
3411,2,-4.63456136844698,55.823241542313006,8.372,15.542
3411,3,-4.63456136844698,55.82534190732183,8.372,15.542
3411,4,-4.6366617334557985,55.82534190732183,8.372,15.542
3412,1,-4.63456136844698,55.823241542313006,8.425,15.731
3412,2,-4.632461003438162,55.823241542313006,8.425,15.731
3412,3,-4.632461003438162,55.82534190732183,8.425,15.731
3412,4,-4.63456136844698,55.82534190732183,8.425,15.731
3413,1,-4.632461003438161,55.823241542313006,8.512,15.093
3413,2,-4.630360638429343,55.823241542313006,8.512,15.093
3413,3,-4.630360638429343,55.82534190732183,8.512,15.093
3413,4,-4.632461003438161,55.82534190732183,8.512,15.093
3414,1,-4.630360638429343,55.823241542313006,8.677,15.081
3414,2,-4.6282602734205245,55.823241542313006,8.677,15.081
3414,3,-4.6282602734205245,55.82534190732183,8.677,15.081
3414,4,-4.630360638429343,55.82534190732183,8.677,15.081
3415,1,-4.628260273420524,55.823241542313006,8.716,14.922
3415,2,-4.626159908411705,55.823241542313006,8.716,14.922
3415,3,-4.626159908411705,55.82534190732183,8.716,14.922
3415,4,-4.628260273420524,55.82534190732183,8.716,14.922
3416,1,-4.626159908411705,55.823241542313006,8.616,15.136
3416,2,-4.624059543402887,55.823241542313006,8.616,15.136
3416,3,-4.624059543402887,55.82534190732183,8.616,15.136
3416,4,-4.626159908411705,55.82534190732183,8.616,15.136
3417,1,-4.624059543402886,55.823241542313006,8.453,15.64
3417,2,-4.621959178394068,55.823241542313006,8.453,15.64
3417,3,-4.621959178394068,55.82534190732183,8.453,15.64
3417,4,-4.624059543402886,55.82534190732183,8.453,15.64
3418,1,-4.621959178394068,55.823241542313006,8.252,16.314
3418,2,-4.61985881338525,55.823241542313006,8.252,16.314
3418,3,-4.61985881338525,55.82534190732183,8.252,16.314
3418,4,-4.621959178394068,55.82534190732183,8.252,16.314
3419,1,-4.619858813385249,55.823241542313006,8.069,17.056
3419,2,-4.6177584483764305,55.823241542313006,8.069,17.056
3419,3,-4.6177584483764305,55.82534190732183,8.069,17.056
3419,4,-4.619858813385249,55.82534190732183,8.069,17.056
3420,1,-4.6177584483764305,55.823241542313006,8.058,17.811
3420,2,-4.615658083367612,55.823241542313006,8.058,17.811
3420,3,-4.615658083367612,55.82534190732183,8.058,17.811
3420,4,-4.6177584483764305,55.82534190732183,8.058,17.811
3421,1,-4.615658083367611,55.823241542313006,8.115,18.399
3421,2,-4.613557718358793,55.823241542313006,8.115,18.399
3421,3,-4.613557718358793,55.82534190732183,8.115,18.399
3421,4,-4.615658083367611,55.82534190732183,8.115,18.399
3422,1,-4.613557718358793,55.823241542313006,8.167,18.718
3422,2,-4.611457353349975,55.823241542313006,8.167,18.718
3422,3,-4.611457353349975,55.82534190732183,8.167,18.718
3422,4,-4.613557718358793,55.82534190732183,8.167,18.718
3423,1,-4.611457353349974,55.823241542313006,8.298,18.28
3423,2,-4.609356988341156,55.823241542313006,8.298,18.28
